W1,b1,W2,b2,W3,b3
"[[ 0.10780712 -0.26751941]
 [-0.23178689  0.14622877]
 [ 1.03828135  0.20785922]
 [-0.30617374 -0.13176516]
 [ 0.36008774  0.01379394]
 [ 1.08433666  0.15626944]]","[[ 1.00125468]
 [ 0.99892864]
 [ 0.99998488]
 [ 0.99979089]
 [ 1.0010629 ]
 [ 1.00038422]]","[[ 0.0679596   0.06154831 -0.91435181  0.03091339 -0.33487737 -0.07786945]
 [-0.33746638 -0.05386161  0.09258809 -0.18357717 -0.21289435  0.23021048]
 [ 0.2650742   0.13460209 -0.19641344  0.17449121 -0.00976052 -0.33172918]
 [ 0.11985726  0.57176231  0.07505403 -0.23596405 -0.05320987 -0.26729202]
 [-0.20945037 -0.8768245  -0.14796779  0.38880547 -0.37076548 -0.28650566]
 [-0.0482628  -0.0604744  -0.04240347  0.42366307 -0.170911    0.00328667]
 [ 0.1040201  -0.04801093  0.12264974 -0.36563039 -0.05330006  0.09277143]
 [-0.46326459  0.22183875 -0.41655355 -0.123615   -0.656441   -0.38281563]
 [ 0.04717434  0.23191004  0.35952442 -0.62017391 -0.06507911 -0.21920829]
 [ 0.01637752 -0.32247963 -0.1938982  -0.48392367 -0.40272694  0.68382928]]","[[ 1.00269577]
 [ 0.99813659]
 [ 1.00079564]
 [ 1.00306095]
 [ 1.00394169]
 [ 0.98781509]
 [ 0.99271955]
 [ 0.98734373]
 [ 0.99817246]
 [ 1.00456183]]","[[-0.00219463  0.33345249 -0.17298127 -0.22266356  0.44687369  0.81666968
   0.32163855  0.21989733 -0.17148103  0.25770753]
 [-0.06385467  0.42781161  0.04493908 -0.40283332  0.46890166  0.14585211
   0.06116713  0.20868165  1.00480955 -0.64050223]
 [ 0.24523859  0.24913112  0.12071604  0.10333691  0.51518245 -0.09819029
  -0.30113387 -0.49990422  0.13850454  0.27872856]
 [-0.16319891 -0.55946546  0.10827827 -0.39646363 -0.35574278  0.19184649
  -0.35256977  0.35637749 -0.14074875  0.02354335]
 [ 0.43755095  0.11471996  0.24111288  0.29954851 -0.15972342  0.60248147
  -0.50952415 -0.54307045 -0.23657846  0.22370073]]","[[ 0.96103582]
 [ 0.9746056 ]
 [ 1.08772982]
 [ 0.99541674]
 [ 0.98121202]]"
